actualvalues,predictedvalues
happy,happy
happy,surprise
disgust,disgust
happy,happy
disgust,disgust
surprise,surprise
sad,happy
angry,angry
sad,fear
surprise,surprise
happy,happy
sad,sad
neutral,neutral
sad,sad
sad,sad
surprise,surprise
sad,sad
neutral,neutral
neutral,neutral
surprise,surprise
surprise,surprise
sad,sad
disgust,disgust
sad,sad
fear,happy
fear,fear
happy,angry
angry,angry
angry,angry
angry,angry
happy,happy
surprise,surprise
neutral,neutral
happy,happy
angry,angry
calm,calm
happy,happy
happy,happy
fear,fear
disgust,disgust
sad,calm
happy,happy
sad,surprise
neutral,neutral
neutral,neutral
happy,happy
sad,sad
happy,happy
surprise,surprise
disgust,disgust
calm,calm
happy,happy
happy,happy
happy,happy
fear,fear
happy,happy
angry,angry
neutral,neutral
neutral,neutral
surprise,surprise
fear,happy
neutral,neutral
calm,calm
fear,fear
angry,angry
neutral,neutral
surprise,surprise
disgust,disgust
angry,angry
happy,happy
happy,happy
angry,disgust
surprise,surprise
neutral,neutral
happy,happy
fear,fear
surprise,surprise
surprise,surprise
happy,happy
fear,fear
calm,calm
calm,calm
surprise,surprise
neutral,neutral
sad,sad
calm,fear
angry,angry
fear,fear
disgust,disgust
fear,fear
happy,happy
sad,sad
fear,fear
surprise,surprise
happy,happy
surprise,surprise
happy,surprise
neutral,neutral
fear,fear
fear,fear
disgust,disgust
sad,sad
neutral,neutral
sad,fear
disgust,disgust
neutral,neutral
happy,happy
angry,angry
surprise,surprise
neutral,calm
fear,fear
angry,angry
fear,fear
fear,fear
angry,angry
neutral,neutral
disgust,disgust
disgust,disgust
disgust,disgust
fear,surprise
angry,angry
neutral,neutral
happy,happy
disgust,disgust
disgust,disgust
fear,fear
fear,fear
neutral,neutral
disgust,sad
happy,happy
angry,angry
happy,happy
angry,angry
neutral,neutral
sad,fear
sad,sad
angry,angry
neutral,neutral
surprise,surprise
calm,calm
disgust,disgust
happy,surprise
angry,angry
surprise,surprise
sad,sad
neutral,neutral
happy,happy
sad,sad
sad,sad
sad,sad
neutral,neutral
angry,angry
surprise,surprise
surprise,surprise
neutral,neutral
fear,fear
surprise,surprise
fear,fear
surprise,surprise
disgust,disgust
neutral,neutral
disgust,disgust
happy,happy
angry,angry
neutral,neutral
surprise,surprise
fear,fear
neutral,neutral
disgust,disgust
neutral,neutral
sad,sad
surprise,surprise
happy,happy
angry,angry
sad,happy
neutral,neutral
disgust,disgust
surprise,surprise
fear,fear
neutral,neutral
fear,fear
fear,fear
sad,sad
happy,happy
surprise,surprise
fear,fear
angry,angry
disgust,disgust
sad,sad
happy,happy
neutral,calm
sad,sad
sad,sad
disgust,disgust
fear,fear
neutral,neutral
surprise,surprise
sad,sad
surprise,surprise
disgust,disgust
surprise,happy
angry,fear
disgust,disgust
fear,fear
neutral,neutral
disgust,disgust
disgust,disgust
neutral,neutral
fear,fear
neutral,happy
neutral,neutral
angry,angry
surprise,surprise
sad,sad
neutral,neutral
happy,happy
disgust,disgust
neutral,neutral
sad,sad
angry,angry
neutral,neutral
fear,fear
neutral,neutral
surprise,surprise
angry,disgust
surprise,surprise
surprise,surprise
disgust,disgust
sad,sad
surprise,surprise
disgust,disgust
sad,sad
disgust,calm
disgust,disgust
happy,fear
sad,disgust
fear,fear
happy,happy
neutral,calm
surprise,surprise
surprise,surprise
fear,fear
surprise,surprise
surprise,surprise
fear,angry
surprise,surprise
happy,happy
sad,sad
sad,sad
disgust,disgust
happy,happy
neutral,neutral
neutral,calm
angry,angry
sad,sad
surprise,surprise
neutral,neutral
angry,angry
fear,fear
surprise,surprise
sad,calm
angry,angry
happy,happy
fear,fear
surprise,surprise
happy,happy
happy,happy
fear,fear
disgust,disgust
angry,angry
surprise,surprise
sad,sad
happy,angry
angry,angry
neutral,neutral
surprise,surprise
neutral,neutral
happy,happy
fear,fear
fear,surprise
surprise,surprise
happy,happy
disgust,disgust
happy,happy
disgust,disgust
neutral,neutral
disgust,disgust
calm,calm
angry,angry
neutral,disgust
disgust,disgust
calm,calm
disgust,disgust
angry,angry
fear,fear
neutral,neutral
sad,sad
angry,angry
disgust,disgust
neutral,neutral
neutral,neutral
neutral,neutral
disgust,angry
sad,sad
angry,angry
neutral,neutral
surprise,surprise
angry,angry
disgust,disgust
neutral,neutral
disgust,disgust
fear,fear
surprise,surprise
happy,happy
surprise,surprise
neutral,happy
neutral,neutral
happy,happy
disgust,disgust
disgust,disgust
disgust,disgust
disgust,disgust
sad,sad
neutral,neutral
disgust,disgust
happy,happy
fear,fear
fear,fear
angry,angry
fear,fear
neutral,neutral
neutral,angry
fear,fear
neutral,neutral
fear,fear
happy,happy
angry,angry
surprise,surprise
sad,sad
surprise,surprise
fear,fear
happy,happy
surprise,surprise
fear,fear
angry,angry
surprise,surprise
neutral,neutral
angry,angry
fear,fear
neutral,sad
disgust,disgust
disgust,disgust
neutral,neutral
sad,sad
happy,happy
sad,sad
fear,happy
surprise,neutral
happy,happy
neutral,happy
happy,happy
surprise,surprise
happy,happy
angry,angry
angry,angry
fear,fear
happy,happy
disgust,disgust
sad,sad
angry,angry
sad,angry
angry,angry
sad,sad
surprise,surprise
sad,sad
angry,angry
fear,fear
disgust,happy
sad,sad
disgust,disgust
disgust,disgust
neutral,neutral
angry,angry
surprise,surprise
happy,angry
angry,angry
sad,calm
calm,calm
surprise,surprise
surprise,surprise
angry,angry
happy,happy
neutral,neutral
happy,surprise
disgust,disgust
disgust,surprise
angry,happy
calm,calm
neutral,neutral
fear,fear
happy,happy
disgust,disgust
fear,fear
surprise,surprise
surprise,surprise
surprise,surprise
calm,calm
happy,happy
angry,angry
surprise,surprise
sad,sad
neutral,neutral
sad,disgust
surprise,surprise
surprise,surprise
fear,fear
angry,angry
angry,angry
angry,angry
sad,sad
calm,sad
sad,sad
neutral,neutral
happy,happy
disgust,angry
neutral,neutral
neutral,neutral
calm,calm
surprise,surprise
angry,angry
happy,happy
surprise,happy
surprise,surprise
fear,angry
disgust,disgust
surprise,surprise
angry,angry
fear,fear
angry,angry
happy,happy
happy,happy
angry,angry
fear,fear
fear,fear
sad,sad
disgust,disgust
sad,fear
calm,calm
sad,sad
calm,calm
disgust,disgust
happy,happy
disgust,disgust
fear,fear
angry,angry
happy,happy
disgust,disgust
happy,happy
neutral,neutral
disgust,disgust
fear,fear
surprise,surprise
neutral,neutral
neutral,sad
sad,sad
disgust,disgust
disgust,disgust
sad,sad
neutral,neutral
surprise,surprise
neutral,neutral
surprise,surprise
sad,sad
surprise,surprise
angry,calm
angry,angry
angry,angry
disgust,angry
sad,sad
angry,angry
fear,happy
calm,calm
neutral,neutral
surprise,surprise
fear,fear
happy,happy
fear,fear
neutral,neutral
fear,surprise
angry,angry
neutral,neutral
neutral,neutral
angry,angry
surprise,surprise
sad,sad
disgust,disgust
fear,fear
sad,sad
sad,sad
fear,fear
angry,angry
neutral,happy
angry,angry
calm,calm
sad,sad
neutral,neutral
angry,angry
fear,fear
happy,happy
disgust,disgust
neutral,neutral
fear,fear
disgust,disgust
surprise,surprise
fear,fear
sad,fear
disgust,disgust
happy,happy
fear,fear
angry,angry
happy,happy
happy,happy
sad,sad
neutral,neutral
disgust,disgust
sad,sad
surprise,surprise
angry,angry
disgust,disgust
fear,fear
sad,sad
neutral,neutral
happy,happy
surprise,surprise
happy,happy
surprise,surprise
disgust,sad
angry,angry
sad,sad
calm,calm
happy,happy
sad,happy
neutral,neutral
disgust,disgust
happy,happy
sad,sad
surprise,surprise
angry,disgust
surprise,angry
sad,sad
neutral,neutral
fear,fear
neutral,neutral
fear,fear
surprise,surprise
sad,sad
neutral,neutral
happy,happy
fear,fear
calm,calm
happy,happy
disgust,disgust
neutral,calm
sad,sad
disgust,disgust
happy,happy
surprise,surprise
disgust,disgust
happy,happy
surprise,surprise
fear,fear
happy,fear
angry,angry
disgust,disgust
happy,happy
neutral,neutral
disgust,disgust
disgust,disgust
happy,happy
angry,angry
surprise,surprise
disgust,angry
happy,happy
angry,angry
surprise,surprise
neutral,neutral
disgust,disgust
surprise,surprise
disgust,disgust
surprise,surprise
angry,angry
surprise,surprise
angry,angry
sad,sad
disgust,disgust
disgust,disgust
angry,angry
calm,calm
sad,sad
surprise,surprise
happy,happy
disgust,disgust
neutral,neutral
disgust,disgust
fear,fear
happy,happy
surprise,surprise
neutral,neutral
surprise,surprise
sad,neutral
fear,fear
happy,happy
happy,happy
angry,angry
surprise,surprise
angry,angry
disgust,disgust
angry,angry
fear,fear
angry,angry
surprise,fear
fear,fear
surprise,surprise
sad,sad
disgust,disgust
fear,fear
fear,fear
happy,happy
disgust,disgust
angry,angry
sad,sad
neutral,neutral
surprise,fear
angry,angry
fear,fear
sad,sad
disgust,disgust
fear,fear
happy,happy
happy,happy
angry,angry
neutral,neutral
fear,surprise
angry,angry
sad,neutral
fear,fear
disgust,neutral
surprise,surprise
disgust,disgust
fear,fear
fear,fear
sad,sad
disgust,disgust
neutral,neutral
fear,fear
angry,neutral
angry,angry
angry,angry
disgust,disgust
angry,angry
disgust,disgust
sad,sad
sad,sad
disgust,disgust
sad,happy
disgust,disgust
surprise,surprise
disgust,disgust
sad,sad
surprise,happy
fear,happy
surprise,surprise
angry,angry
neutral,neutral
sad,sad
disgust,happy
disgust,disgust
fear,fear
disgust,angry
happy,happy
sad,sad
happy,happy
sad,neutral
happy,happy
disgust,disgust
fear,fear
neutral,neutral
surprise,surprise
disgust,disgust
fear,fear
angry,angry
fear,fear
surprise,surprise
surprise,surprise
happy,happy
disgust,disgust
sad,disgust
happy,happy
happy,happy
disgust,disgust
calm,calm
fear,fear
neutral,neutral
disgust,disgust
disgust,disgust
neutral,neutral
sad,sad
happy,happy
fear,happy
happy,happy
disgust,disgust
disgust,disgust
angry,angry
disgust,disgust
neutral,neutral
angry,angry
angry,angry
angry,angry
calm,calm
neutral,angry
neutral,neutral
angry,angry
disgust,disgust
sad,sad
neutral,neutral
fear,fear
sad,calm
sad,sad
surprise,surprise
fear,fear
fear,fear
surprise,surprise
disgust,disgust
neutral,neutral
disgust,disgust
disgust,disgust
neutral,neutral
disgust,disgust
surprise,surprise
neutral,neutral
happy,happy
happy,happy
neutral,neutral
angry,angry
angry,angry
fear,surprise
fear,fear
disgust,disgust
disgust,disgust
happy,happy
happy,happy
happy,happy
disgust,disgust
angry,angry
angry,angry
disgust,disgust
fear,fear
surprise,surprise
happy,happy
fear,fear
disgust,disgust
fear,fear
disgust,disgust
neutral,neutral
calm,calm
neutral,neutral
neutral,neutral
angry,angry
happy,happy
angry,angry
neutral,neutral
disgust,disgust
surprise,surprise
happy,happy
sad,sad
sad,sad
neutral,neutral
neutral,neutral
sad,sad
neutral,neutral
happy,happy
sad,sad
happy,happy
disgust,disgust
angry,angry
sad,happy
fear,fear
sad,sad
disgust,calm
angry,angry
happy,happy
happy,happy
neutral,neutral
fear,fear
surprise,surprise
sad,sad
surprise,surprise
sad,sad
fear,fear
disgust,disgust
surprise,surprise
disgust,disgust
disgust,disgust
disgust,disgust
disgust,disgust
sad,fear
neutral,neutral
happy,happy
surprise,surprise
angry,angry
angry,angry
happy,happy
surprise,surprise
happy,happy
surprise,surprise
surprise,surprise
angry,angry
fear,fear
happy,happy
surprise,surprise
sad,sad
surprise,surprise
happy,happy
fear,fear
fear,fear
happy,happy
disgust,disgust
fear,fear
angry,angry
disgust,disgust
angry,angry
neutral,neutral
happy,happy
fear,fear
neutral,neutral
disgust,disgust
neutral,neutral
fear,fear
angry,angry
disgust,disgust
sad,sad
sad,sad
sad,sad
neutral,neutral
fear,fear
happy,happy
sad,sad
fear,fear
neutral,neutral
sad,sad
happy,happy
happy,happy
angry,angry
surprise,surprise
angry,angry
surprise,surprise
disgust,disgust
angry,angry
angry,angry
surprise,happy
fear,fear
surprise,disgust
calm,calm
sad,disgust
disgust,disgust
neutral,neutral
angry,angry
fear,fear
angry,happy
neutral,neutral
happy,happy
neutral,neutral
fear,sad
neutral,angry
surprise,surprise
happy,happy
calm,calm
neutral,neutral
fear,fear
sad,sad
surprise,surprise
neutral,neutral
disgust,disgust
disgust,disgust
angry,angry
disgust,disgust
happy,happy
disgust,disgust
disgust,disgust
fear,fear
sad,sad
disgust,disgust
fear,fear
neutral,neutral
happy,happy
disgust,fear
fear,fear
happy,happy
disgust,disgust
surprise,surprise
fear,fear
angry,angry
surprise,surprise
neutral,neutral
angry,angry
disgust,disgust
surprise,surprise
sad,sad
surprise,surprise
calm,calm
surprise,surprise
calm,neutral
sad,sad
neutral,neutral
sad,happy
surprise,surprise
calm,calm
angry,angry
sad,sad
sad,sad
sad,sad
neutral,neutral
angry,angry
happy,happy
surprise,surprise
sad,calm
neutral,neutral
angry,angry
disgust,disgust
calm,calm
disgust,disgust
sad,sad
angry,angry
angry,angry
disgust,disgust
disgust,disgust
surprise,surprise
surprise,surprise
fear,fear
neutral,neutral
calm,calm
angry,angry
sad,sad
angry,angry
neutral,neutral
happy,happy
happy,happy
neutral,neutral
surprise,surprise
fear,fear
fear,fear
angry,angry
happy,fear
calm,calm
sad,sad
fear,fear
neutral,neutral
angry,angry
disgust,disgust
sad,sad
happy,happy
angry,angry
disgust,disgust
neutral,neutral
disgust,disgust
disgust,disgust
happy,happy
neutral,happy
surprise,surprise
fear,happy
fear,fear
disgust,disgust
calm,calm
disgust,disgust
sad,happy
calm,calm
angry,angry
fear,fear
angry,angry
angry,angry
angry,angry
sad,happy
fear,surprise
sad,sad
neutral,neutral
calm,calm
neutral,neutral
sad,sad
sad,sad
neutral,neutral
fear,fear
fear,fear
fear,fear
disgust,disgust
fear,fear
fear,fear
angry,angry
fear,fear
angry,angry
fear,fear
sad,sad
fear,fear
happy,happy
angry,angry
neutral,neutral
disgust,disgust
happy,happy
surprise,surprise
surprise,surprise
happy,surprise
fear,fear
happy,happy
happy,fear
disgust,disgust
disgust,disgust
disgust,calm
happy,happy
sad,sad
surprise,surprise
happy,happy
disgust,disgust
angry,angry
disgust,sad
calm,calm
calm,calm
angry,angry
calm,calm
neutral,neutral
surprise,surprise
disgust,disgust
happy,happy
calm,calm
surprise,surprise
sad,calm
angry,angry
happy,happy
angry,angry
neutral,neutral
surprise,surprise
surprise,surprise
disgust,disgust
disgust,disgust
sad,sad
sad,sad
disgust,disgust
sad,sad
disgust,disgust
fear,fear
fear,fear
neutral,neutral
disgust,disgust
sad,sad
neutral,neutral
sad,sad
fear,fear
disgust,disgust
angry,angry
surprise,surprise
fear,happy
disgust,disgust
neutral,neutral
sad,sad
neutral,neutral
happy,happy
neutral,neutral
neutral,neutral
neutral,neutral
surprise,surprise
calm,neutral
happy,happy
fear,fear
sad,sad
neutral,happy
angry,angry
surprise,surprise
angry,angry
angry,surprise
surprise,surprise
fear,happy
angry,angry
happy,happy
angry,angry
sad,fear
fear,fear
sad,sad
angry,angry
calm,neutral
disgust,disgust
sad,sad
disgust,disgust
surprise,surprise
disgust,disgust
neutral,neutral
surprise,surprise
fear,fear
sad,sad
surprise,surprise
angry,angry
happy,happy
sad,sad
sad,sad
neutral,neutral
neutral,neutral
fear,fear
happy,fear
neutral,happy
neutral,neutral
surprise,surprise
sad,sad
happy,happy
sad,fear
surprise,surprise
fear,fear
sad,sad
angry,angry
sad,sad
sad,sad
fear,fear
angry,angry
surprise,happy
surprise,happy
happy,happy
angry,angry
sad,sad
neutral,neutral
surprise,surprise
angry,angry
angry,angry
happy,happy
calm,neutral
disgust,disgust
happy,happy
happy,surprise
surprise,surprise
sad,sad
neutral,neutral
neutral,neutral
neutral,neutral
angry,angry
fear,surprise
angry,angry
happy,happy
fear,fear
sad,sad
fear,fear
disgust,disgust
fear,fear
angry,angry
happy,happy
sad,sad
neutral,neutral
fear,fear
fear,fear
sad,sad
surprise,surprise
neutral,neutral
disgust,disgust
disgust,disgust
fear,fear
disgust,disgust
fear,fear
angry,angry
fear,fear
sad,sad
surprise,surprise
fear,fear
fear,fear
happy,happy
surprise,happy
happy,happy
surprise,surprise
angry,angry
sad,sad
neutral,neutral
sad,fear
happy,happy
angry,angry
neutral,neutral
angry,fear
sad,sad
angry,angry
angry,angry
happy,happy
happy,happy
angry,angry
disgust,disgust
calm,calm
fear,fear
happy,happy
fear,fear
angry,angry
fear,fear
calm,calm
happy,happy
angry,angry
sad,sad
surprise,happy
calm,disgust
disgust,disgust
happy,happy
angry,angry
happy,happy
surprise,surprise
angry,angry
disgust,disgust
disgust,disgust
neutral,neutral
sad,sad
happy,fear
happy,happy
surprise,surprise
surprise,surprise
sad,sad
angry,angry
fear,fear
surprise,surprise
disgust,disgust
calm,calm
surprise,surprise
happy,angry
disgust,disgust
fear,happy
fear,fear
fear,fear
angry,angry
sad,fear
fear,fear
sad,sad
disgust,disgust
surprise,surprise
surprise,surprise
surprise,surprise
angry,angry
neutral,neutral
angry,angry
disgust,disgust
happy,happy
angry,angry
happy,happy
fear,fear
fear,fear
sad,sad
surprise,surprise
neutral,neutral
happy,happy
calm,sad
angry,angry
angry,angry
surprise,angry
angry,angry
neutral,neutral
angry,angry
happy,happy
happy,fear
neutral,neutral
surprise,surprise
disgust,disgust
fear,fear
happy,surprise
angry,angry
disgust,disgust
calm,calm
disgust,disgust
surprise,surprise
surprise,surprise
sad,neutral
fear,fear
happy,happy
neutral,neutral
surprise,surprise
sad,sad
calm,calm
neutral,neutral
disgust,disgust
neutral,neutral
surprise,surprise
surprise,surprise
disgust,disgust
sad,sad
surprise,surprise
sad,sad
surprise,surprise
surprise,surprise
disgust,disgust
disgust,disgust
surprise,surprise
happy,angry
happy,happy
neutral,neutral
fear,fear
angry,angry
disgust,disgust
fear,fear
happy,happy
calm,calm
happy,happy
calm,calm
neutral,neutral
happy,happy
disgust,disgust
disgust,disgust
disgust,disgust
fear,sad
sad,sad
happy,happy
fear,fear
disgust,disgust
neutral,neutral
angry,angry
surprise,surprise
neutral,neutral
disgust,disgust
fear,fear
fear,fear
sad,sad
disgust,disgust
angry,angry
fear,fear
fear,fear
surprise,surprise
fear,fear
angry,angry
happy,happy
happy,happy
happy,happy
surprise,surprise
surprise,surprise
surprise,surprise
happy,happy
angry,angry
calm,calm
neutral,neutral
disgust,disgust
fear,fear
surprise,surprise
neutral,neutral
angry,angry
neutral,neutral
fear,fear
sad,sad
neutral,neutral
surprise,surprise
surprise,surprise
neutral,neutral
disgust,disgust
surprise,surprise
happy,happy
happy,happy
fear,fear
sad,fear
happy,happy
surprise,surprise
fear,fear
sad,sad
neutral,neutral
sad,sad
fear,fear
happy,happy
fear,fear
angry,angry
happy,angry
sad,sad
sad,sad
disgust,disgust
disgust,disgust
neutral,calm
happy,happy
disgust,sad
surprise,surprise
neutral,neutral
sad,sad
fear,fear
neutral,neutral
sad,sad
disgust,disgust
fear,fear
fear,fear
happy,happy
neutral,neutral
calm,calm
calm,calm
sad,calm
happy,happy
fear,fear
happy,happy
neutral,neutral
disgust,surprise
disgust,neutral
neutral,neutral
disgust,disgust
neutral,neutral
sad,sad
happy,happy
happy,surprise
disgust,disgust
disgust,disgust
happy,happy
sad,neutral
fear,fear
angry,angry
surprise,surprise
happy,happy
neutral,neutral
surprise,surprise
sad,neutral
angry,happy
happy,happy
fear,fear
disgust,disgust
happy,happy
angry,angry
sad,surprise
disgust,angry
happy,happy
neutral,happy
fear,fear
calm,calm
disgust,disgust
fear,fear
angry,angry
angry,angry
neutral,neutral
sad,sad
neutral,neutral
fear,fear
disgust,disgust
neutral,neutral
neutral,neutral
angry,angry
fear,fear
surprise,surprise
fear,fear
sad,sad
happy,happy
disgust,disgust
angry,angry
sad,sad
sad,fear
fear,happy
sad,sad
fear,fear
disgust,disgust
happy,happy
surprise,surprise
disgust,disgust
surprise,surprise
disgust,surprise
surprise,surprise
sad,sad
fear,fear
surprise,surprise
fear,fear
happy,happy
surprise,surprise
happy,happy
sad,sad
happy,happy
fear,fear
disgust,disgust
neutral,sad
happy,happy
sad,calm
angry,angry
fear,fear
fear,fear
sad,fear
sad,sad
angry,angry
fear,happy
surprise,surprise
disgust,disgust
neutral,neutral
fear,fear
surprise,surprise
sad,sad
surprise,surprise
sad,sad
surprise,surprise
angry,fear
happy,surprise
surprise,surprise
disgust,disgust
angry,angry
disgust,disgust
sad,calm
disgust,disgust
disgust,disgust
disgust,disgust
surprise,surprise
disgust,disgust
angry,angry
surprise,surprise
sad,neutral
neutral,neutral
surprise,surprise
happy,happy
neutral,calm
neutral,neutral
happy,happy
sad,sad
disgust,disgust
fear,fear
angry,angry
sad,sad
angry,angry
fear,sad
neutral,neutral
surprise,surprise
happy,happy
sad,sad
angry,angry
angry,angry
angry,angry
angry,angry
disgust,angry
disgust,disgust
happy,happy
happy,happy
surprise,surprise
sad,sad
angry,calm
fear,fear
angry,angry
disgust,disgust
disgust,disgust
happy,happy
surprise,surprise
surprise,surprise
disgust,disgust
happy,happy
disgust,disgust
surprise,surprise
fear,fear
neutral,neutral
surprise,surprise
angry,angry
happy,happy
disgust,disgust
surprise,surprise
neutral,neutral
happy,happy
neutral,neutral
disgust,disgust
happy,happy
disgust,disgust
surprise,happy
neutral,neutral
surprise,surprise
fear,fear
surprise,happy
sad,sad
fear,fear
fear,fear
angry,angry
neutral,neutral
neutral,neutral
fear,fear
fear,fear
happy,happy
angry,angry
surprise,surprise
disgust,disgust
sad,sad
neutral,neutral
happy,happy
calm,calm
sad,sad
sad,disgust
happy,happy
neutral,neutral
happy,happy
sad,calm
angry,angry
happy,happy
fear,fear
fear,fear
happy,happy
happy,happy
fear,sad
happy,fear
sad,sad
surprise,surprise
angry,angry
disgust,disgust
surprise,surprise
happy,happy
happy,fear
surprise,surprise
angry,angry
happy,happy
angry,happy
calm,calm
sad,sad
angry,happy
disgust,disgust
fear,fear
surprise,surprise
sad,sad
sad,sad
calm,calm
sad,happy
angry,angry
angry,angry
angry,angry
fear,fear
fear,fear
sad,fear
happy,happy
sad,fear
sad,fear
neutral,neutral
neutral,calm
calm,calm
sad,sad
angry,angry
surprise,surprise
disgust,disgust
happy,fear
sad,sad
fear,fear
sad,fear
fear,fear
disgust,disgust
happy,happy
angry,angry
angry,fear
happy,happy
happy,happy
disgust,disgust
disgust,disgust
happy,happy
surprise,surprise
happy,happy
disgust,disgust
angry,angry
neutral,neutral
angry,angry
happy,happy
happy,surprise
angry,angry
angry,angry
disgust,disgust
sad,neutral
sad,sad
neutral,neutral
surprise,surprise
happy,happy
surprise,surprise
neutral,neutral
sad,sad
happy,happy
sad,sad
surprise,surprise
surprise,surprise
fear,fear
disgust,disgust
neutral,neutral
angry,angry
calm,calm
fear,fear
disgust,disgust
surprise,surprise
happy,happy
neutral,disgust
disgust,disgust
neutral,neutral
sad,sad
disgust,disgust
fear,fear
disgust,disgust
angry,angry
surprise,surprise
disgust,disgust
neutral,neutral
neutral,neutral
disgust,fear
neutral,neutral
neutral,neutral
fear,surprise
fear,fear
surprise,surprise
disgust,disgust
calm,calm
happy,happy
calm,calm
sad,sad
happy,happy
neutral,neutral
angry,angry
fear,fear
disgust,disgust
neutral,happy
neutral,neutral
sad,neutral
neutral,neutral
angry,angry
disgust,disgust
surprise,surprise
angry,angry
surprise,surprise
surprise,surprise
surprise,surprise
happy,happy
surprise,surprise
sad,sad
surprise,surprise
neutral,neutral
angry,angry
sad,sad
angry,disgust
happy,happy
surprise,surprise
surprise,surprise
happy,happy
sad,sad
calm,calm
sad,sad
sad,sad
angry,angry
calm,calm
neutral,happy
disgust,disgust
angry,angry
happy,happy
fear,fear
angry,angry
calm,calm
happy,happy
disgust,disgust
disgust,disgust
disgust,disgust
fear,fear
happy,happy
happy,happy
angry,angry
happy,happy
angry,angry
happy,fear
happy,happy
happy,happy
happy,happy
disgust,disgust
disgust,disgust
neutral,neutral
fear,surprise
happy,neutral
happy,happy
happy,happy
neutral,neutral
fear,fear
surprise,surprise
angry,angry
happy,happy
happy,happy
neutral,neutral
neutral,neutral
