actualvalues,predictedvalues
sad,sad
fear,fear
disgust,angry
angry,angry
surprise,surprise
surprise,surprise
disgust,disgust
sad,happy
calm,calm
sad,sad
happy,surprise
fear,fear
neutral,neutral
fear,fear
fear,fear
happy,surprise
happy,happy
sad,sad
angry,angry
disgust,disgust
disgust,disgust
happy,fear
angry,angry
happy,happy
angry,angry
neutral,neutral
disgust,disgust
fear,fear
sad,sad
disgust,disgust
sad,sad
sad,sad
sad,sad
surprise,surprise
neutral,neutral
neutral,neutral
fear,fear
angry,angry
fear,fear
sad,fear
happy,happy
angry,angry
surprise,surprise
fear,fear
happy,happy
fear,fear
sad,sad
surprise,happy
happy,sad
sad,sad
angry,angry
happy,happy
sad,sad
angry,angry
neutral,angry
neutral,neutral
fear,fear
surprise,surprise
disgust,disgust
sad,sad
happy,happy
happy,happy
neutral,calm
sad,sad
happy,happy
happy,surprise
sad,sad
fear,fear
fear,fear
angry,angry
sad,sad
disgust,neutral
neutral,sad
fear,fear
disgust,disgust
happy,happy
calm,calm
happy,happy
angry,angry
surprise,surprise
fear,fear
happy,happy
happy,happy
disgust,disgust
surprise,surprise
disgust,angry
disgust,disgust
sad,sad
neutral,neutral
disgust,disgust
surprise,surprise
fear,fear
neutral,neutral
sad,sad
neutral,neutral
angry,angry
sad,sad
surprise,surprise
surprise,surprise
happy,happy
neutral,neutral
neutral,neutral
sad,sad
surprise,surprise
surprise,surprise
neutral,happy
neutral,neutral
disgust,disgust
surprise,fear
neutral,neutral
calm,calm
neutral,neutral
angry,angry
sad,sad
surprise,surprise
happy,happy
fear,fear
neutral,neutral
sad,happy
neutral,neutral
happy,happy
neutral,neutral
fear,fear
surprise,surprise
calm,calm
disgust,disgust
disgust,disgust
happy,happy
happy,happy
surprise,surprise
happy,happy
happy,happy
neutral,neutral
sad,neutral
angry,happy
angry,angry
happy,happy
happy,happy
sad,calm
happy,happy
sad,sad
angry,angry
angry,angry
sad,calm
disgust,disgust
sad,sad
sad,sad
neutral,neutral
sad,sad
disgust,disgust
neutral,neutral
neutral,neutral
disgust,disgust
neutral,neutral
sad,sad
disgust,disgust
angry,angry
surprise,surprise
surprise,surprise
fear,fear
surprise,surprise
sad,sad
surprise,surprise
neutral,neutral
surprise,surprise
fear,fear
surprise,surprise
sad,sad
calm,calm
surprise,surprise
disgust,disgust
disgust,happy
fear,fear
angry,disgust
sad,disgust
disgust,disgust
neutral,neutral
happy,happy
happy,happy
fear,angry
disgust,disgust
angry,angry
neutral,neutral
angry,angry
happy,happy
sad,fear
disgust,disgust
sad,sad
happy,happy
calm,calm
sad,sad
fear,fear
angry,angry
neutral,neutral
sad,sad
neutral,neutral
disgust,disgust
sad,sad
disgust,disgust
angry,angry
surprise,surprise
sad,fear
angry,angry
sad,sad
disgust,disgust
angry,angry
disgust,disgust
surprise,surprise
angry,angry
sad,sad
angry,angry
surprise,neutral
neutral,neutral
surprise,surprise
calm,calm
happy,happy
surprise,surprise
angry,angry
neutral,neutral
happy,happy
happy,happy
disgust,disgust
calm,happy
angry,angry
calm,fear
neutral,neutral
angry,angry
fear,fear
fear,fear
disgust,disgust
sad,calm
sad,sad
happy,happy
neutral,neutral
angry,angry
angry,angry
happy,happy
angry,angry
surprise,surprise
happy,happy
calm,calm
fear,fear
angry,angry
fear,fear
happy,happy
calm,calm
angry,angry
sad,sad
neutral,neutral
angry,angry
sad,neutral
angry,angry
disgust,disgust
disgust,disgust
happy,happy
sad,sad
angry,angry
disgust,disgust
happy,fear
surprise,surprise
fear,fear
fear,fear
surprise,surprise
neutral,neutral
neutral,neutral
calm,calm
fear,fear
sad,happy
surprise,surprise
surprise,fear
sad,sad
disgust,disgust
disgust,calm
disgust,disgust
happy,happy
sad,sad
angry,angry
fear,fear
surprise,surprise
happy,happy
surprise,surprise
fear,fear
neutral,neutral
angry,angry
disgust,disgust
calm,calm
fear,fear
disgust,disgust
fear,fear
fear,fear
sad,sad
fear,fear
neutral,neutral
calm,calm
angry,angry
neutral,neutral
angry,angry
happy,happy
surprise,surprise
fear,fear
happy,happy
happy,happy
angry,angry
angry,angry
disgust,disgust
disgust,surprise
angry,angry
surprise,surprise
fear,fear
disgust,angry
calm,happy
surprise,surprise
disgust,disgust
fear,fear
happy,happy
happy,surprise
calm,calm
fear,fear
fear,fear
fear,fear
disgust,disgust
surprise,surprise
neutral,neutral
neutral,neutral
angry,angry
fear,fear
surprise,surprise
sad,sad
neutral,neutral
fear,fear
surprise,surprise
happy,happy
surprise,surprise
angry,angry
fear,fear
surprise,surprise
disgust,disgust
surprise,disgust
surprise,surprise
surprise,surprise
happy,happy
disgust,disgust
fear,fear
surprise,surprise
surprise,surprise
fear,fear
fear,sad
sad,sad
surprise,surprise
fear,fear
surprise,surprise
angry,angry
fear,fear
neutral,neutral
disgust,disgust
angry,angry
neutral,neutral
disgust,disgust
angry,disgust
happy,happy
fear,fear
neutral,neutral
angry,angry
angry,angry
surprise,surprise
neutral,neutral
disgust,disgust
sad,sad
surprise,surprise
sad,sad
disgust,disgust
surprise,surprise
sad,sad
sad,sad
sad,sad
disgust,disgust
surprise,surprise
disgust,surprise
neutral,neutral
neutral,neutral
sad,neutral
angry,angry
angry,angry
fear,fear
surprise,surprise
happy,happy
sad,sad
disgust,disgust
neutral,calm
happy,happy
disgust,disgust
surprise,surprise
fear,fear
angry,angry
sad,sad
fear,angry
angry,angry
fear,fear
neutral,sad
surprise,surprise
disgust,disgust
neutral,neutral
neutral,neutral
angry,disgust
happy,happy
disgust,disgust
sad,sad
disgust,disgust
angry,angry
angry,angry
angry,angry
disgust,disgust
sad,happy
surprise,surprise
angry,angry
disgust,disgust
fear,fear
disgust,disgust
sad,sad
surprise,surprise
sad,neutral
happy,happy
sad,sad
surprise,surprise
disgust,disgust
angry,angry
sad,sad
fear,fear
disgust,disgust
angry,angry
angry,angry
neutral,neutral
happy,happy
sad,sad
surprise,surprise
disgust,disgust
disgust,disgust
disgust,disgust
neutral,neutral
disgust,disgust
neutral,neutral
happy,happy
disgust,disgust
angry,angry
surprise,surprise
disgust,disgust
happy,happy
fear,fear
calm,calm
fear,fear
neutral,neutral
angry,angry
sad,sad
surprise,surprise
angry,angry
disgust,disgust
happy,happy
angry,angry
sad,sad
fear,fear
calm,calm
fear,fear
neutral,neutral
fear,fear
happy,surprise
surprise,surprise
fear,fear
fear,sad
angry,angry
surprise,surprise
angry,angry
sad,sad
sad,sad
angry,angry
disgust,disgust
surprise,surprise
neutral,neutral
angry,angry
angry,angry
neutral,neutral
surprise,surprise
angry,angry
neutral,neutral
happy,happy
happy,happy
angry,angry
angry,fear
surprise,surprise
fear,fear
neutral,neutral
happy,happy
happy,happy
disgust,disgust
happy,happy
fear,fear
fear,fear
fear,fear
neutral,neutral
fear,fear
surprise,surprise
sad,sad
happy,happy
calm,calm
sad,sad
sad,sad
sad,sad
neutral,neutral
disgust,disgust
sad,sad
sad,sad
angry,angry
calm,calm
happy,happy
sad,neutral
calm,calm
happy,happy
fear,fear
surprise,surprise
disgust,disgust
sad,sad
disgust,disgust
disgust,happy
disgust,disgust
sad,happy
surprise,surprise
sad,sad
disgust,disgust
fear,fear
disgust,disgust
calm,calm
sad,neutral
happy,happy
sad,sad
sad,sad
neutral,neutral
sad,sad
neutral,neutral
disgust,disgust
neutral,neutral
happy,fear
angry,angry
surprise,surprise
angry,disgust
disgust,disgust
surprise,surprise
happy,happy
disgust,disgust
disgust,disgust
angry,angry
surprise,surprise
surprise,surprise
neutral,neutral
disgust,disgust
neutral,neutral
disgust,angry
surprise,surprise
angry,angry
angry,angry
neutral,neutral
fear,fear
sad,sad
sad,sad
surprise,surprise
happy,fear
surprise,surprise
fear,fear
angry,angry
surprise,surprise
surprise,surprise
sad,sad
disgust,disgust
disgust,disgust
fear,fear
sad,neutral
surprise,surprise
calm,calm
surprise,surprise
surprise,surprise
neutral,neutral
calm,calm
surprise,surprise
disgust,disgust
sad,sad
sad,neutral
neutral,neutral
angry,angry
neutral,neutral
surprise,surprise
angry,angry
neutral,neutral
neutral,neutral
angry,angry
surprise,surprise
neutral,neutral
fear,fear
disgust,disgust
fear,fear
happy,happy
calm,calm
sad,sad
disgust,angry
surprise,surprise
sad,sad
fear,fear
fear,fear
fear,fear
disgust,disgust
happy,fear
fear,fear
angry,angry
sad,sad
sad,sad
surprise,surprise
sad,sad
neutral,neutral
happy,happy
angry,angry
neutral,neutral
happy,happy
fear,fear
happy,happy
sad,sad
angry,angry
neutral,neutral
disgust,sad
neutral,neutral
neutral,neutral
fear,disgust
happy,happy
surprise,surprise
angry,angry
neutral,neutral
disgust,disgust
neutral,neutral
calm,fear
fear,surprise
happy,happy
happy,happy
angry,angry
disgust,disgust
disgust,disgust
surprise,surprise
surprise,surprise
happy,happy
sad,sad
disgust,disgust
neutral,neutral
angry,angry
happy,happy
angry,angry
neutral,neutral
happy,happy
disgust,disgust
fear,fear
disgust,disgust
fear,fear
disgust,disgust
angry,angry
disgust,disgust
calm,calm
surprise,surprise
fear,fear
sad,fear
angry,angry
disgust,disgust
happy,happy
sad,sad
neutral,neutral
neutral,neutral
fear,fear
neutral,neutral
sad,sad
disgust,happy
neutral,neutral
neutral,neutral
sad,sad
surprise,surprise
happy,happy
surprise,surprise
neutral,neutral
angry,disgust
happy,happy
fear,fear
fear,fear
neutral,neutral
sad,sad
neutral,neutral
angry,angry
happy,happy
neutral,happy
surprise,surprise
disgust,disgust
happy,happy
happy,happy
disgust,neutral
disgust,disgust
disgust,disgust
happy,happy
neutral,neutral
sad,sad
sad,sad
sad,sad
disgust,disgust
surprise,surprise
surprise,surprise
sad,sad
neutral,calm
sad,sad
angry,angry
neutral,neutral
neutral,neutral
neutral,neutral
sad,calm
fear,fear
fear,fear
angry,angry
neutral,happy
disgust,disgust
sad,disgust
calm,calm
surprise,surprise
disgust,disgust
sad,sad
happy,happy
sad,sad
fear,fear
angry,angry
neutral,neutral
happy,happy
angry,angry
fear,fear
disgust,calm
surprise,surprise
angry,angry
angry,angry
fear,fear
surprise,surprise
angry,angry
happy,surprise
sad,sad
happy,fear
neutral,neutral
sad,sad
surprise,surprise
calm,calm
disgust,disgust
sad,sad
fear,fear
surprise,surprise
sad,sad
happy,angry
disgust,disgust
calm,calm
disgust,disgust
disgust,disgust
fear,fear
sad,sad
surprise,surprise
fear,fear
surprise,surprise
fear,fear
neutral,neutral
angry,angry
sad,sad
surprise,surprise
sad,sad
sad,sad
happy,neutral
sad,sad
angry,angry
happy,fear
sad,sad
happy,angry
angry,angry
angry,disgust
happy,happy
happy,happy
neutral,neutral
fear,fear
surprise,surprise
fear,fear
surprise,fear
neutral,neutral
disgust,disgust
fear,fear
surprise,surprise
neutral,neutral
fear,fear
surprise,surprise
fear,fear
calm,calm
fear,fear
happy,happy
happy,happy
angry,angry
sad,sad
happy,happy
sad,sad
surprise,surprise
disgust,disgust
sad,sad
happy,happy
sad,sad
fear,fear
happy,surprise
neutral,neutral
calm,calm
surprise,surprise
fear,fear
happy,happy
disgust,disgust
sad,sad
surprise,surprise
calm,calm
angry,angry
fear,fear
angry,angry
sad,sad
disgust,disgust
disgust,disgust
neutral,neutral
happy,happy
happy,surprise
sad,sad
disgust,disgust
surprise,happy
sad,sad
sad,happy
sad,sad
disgust,disgust
happy,happy
disgust,disgust
surprise,surprise
sad,sad
calm,calm
neutral,neutral
surprise,surprise
fear,surprise
angry,angry
surprise,surprise
sad,sad
surprise,surprise
fear,fear
sad,sad
angry,angry
happy,happy
neutral,neutral
calm,sad
calm,calm
sad,fear
happy,happy
disgust,disgust
happy,happy
angry,angry
happy,happy
angry,happy
happy,happy
disgust,disgust
neutral,neutral
sad,happy
happy,happy
sad,sad
fear,fear
happy,happy
disgust,fear
angry,angry
happy,happy
calm,calm
sad,sad
angry,angry
surprise,surprise
fear,fear
happy,happy
sad,sad
surprise,surprise
sad,sad
fear,fear
disgust,disgust
fear,fear
disgust,disgust
fear,fear
sad,sad
surprise,surprise
angry,angry
fear,fear
happy,happy
fear,fear
fear,fear
disgust,surprise
sad,sad
happy,happy
surprise,surprise
calm,calm
surprise,surprise
neutral,neutral
surprise,surprise
fear,fear
happy,happy
neutral,neutral
angry,angry
happy,happy
happy,happy
sad,sad
angry,angry
calm,calm
surprise,surprise
angry,angry
happy,disgust
happy,happy
angry,angry
sad,sad
sad,sad
surprise,surprise
sad,sad
surprise,surprise
neutral,neutral
disgust,fear
happy,happy
happy,happy
sad,neutral
neutral,neutral
disgust,disgust
fear,fear
disgust,fear
sad,sad
sad,sad
fear,fear
angry,angry
surprise,surprise
happy,happy
angry,angry
surprise,surprise
happy,happy
angry,angry
surprise,surprise
happy,happy
disgust,disgust
fear,fear
angry,angry
surprise,neutral
happy,happy
fear,fear
neutral,neutral
happy,fear
fear,fear
fear,fear
fear,fear
fear,fear
neutral,neutral
neutral,neutral
happy,happy
angry,angry
happy,happy
disgust,disgust
neutral,neutral
disgust,disgust
angry,angry
fear,fear
happy,happy
neutral,calm
neutral,neutral
fear,fear
disgust,disgust
fear,fear
surprise,fear
angry,angry
happy,happy
fear,fear
neutral,neutral
neutral,neutral
neutral,neutral
angry,angry
disgust,disgust
fear,fear
fear,fear
sad,neutral
happy,happy
fear,fear
surprise,happy
sad,sad
neutral,neutral
sad,fear
fear,fear
disgust,disgust
fear,fear
sad,fear
neutral,neutral
angry,angry
angry,angry
surprise,surprise
disgust,surprise
happy,happy
surprise,surprise
happy,happy
neutral,neutral
neutral,neutral
angry,angry
disgust,disgust
sad,sad
neutral,neutral
fear,fear
disgust,disgust
fear,surprise
neutral,neutral
sad,sad
fear,fear
disgust,surprise
happy,happy
sad,sad
happy,happy
neutral,neutral
fear,fear
sad,sad
happy,happy
disgust,disgust
angry,angry
fear,fear
angry,angry
disgust,disgust
disgust,sad
angry,angry
angry,angry
disgust,disgust
fear,fear
calm,calm
sad,sad
fear,fear
disgust,disgust
neutral,neutral
disgust,disgust
happy,fear
angry,angry
angry,angry
calm,calm
happy,happy
disgust,disgust
angry,angry
angry,angry
surprise,surprise
calm,calm
happy,happy
fear,fear
neutral,neutral
happy,happy
angry,angry
neutral,calm
disgust,disgust
angry,angry
surprise,surprise
angry,angry
angry,angry
happy,happy
sad,fear
happy,happy
disgust,disgust
neutral,neutral
angry,angry
disgust,disgust
sad,sad
fear,fear
angry,angry
sad,sad
angry,angry
fear,fear
happy,happy
neutral,neutral
happy,happy
happy,angry
surprise,surprise
happy,happy
disgust,disgust
surprise,surprise
neutral,neutral
neutral,neutral
neutral,neutral
angry,angry
happy,happy
neutral,neutral
neutral,neutral
sad,sad
neutral,neutral
disgust,disgust
angry,angry
happy,happy
angry,angry
disgust,disgust
calm,calm
fear,fear
disgust,disgust
surprise,surprise
sad,sad
happy,happy
angry,angry
happy,happy
sad,sad
neutral,neutral
surprise,surprise
sad,neutral
surprise,surprise
fear,fear
surprise,surprise
sad,sad
disgust,disgust
surprise,surprise
sad,sad
fear,surprise
sad,neutral
surprise,surprise
fear,surprise
disgust,disgust
fear,fear
happy,fear
fear,fear
fear,fear
neutral,happy
calm,calm
neutral,neutral
surprise,surprise
happy,happy
neutral,neutral
disgust,disgust
neutral,neutral
sad,sad
disgust,disgust
angry,angry
angry,angry
sad,sad
happy,happy
disgust,disgust
angry,angry
angry,angry
neutral,disgust
happy,happy
fear,fear
neutral,neutral
neutral,neutral
sad,sad
sad,calm
angry,angry
fear,fear
disgust,disgust
fear,fear
fear,fear
happy,happy
happy,angry
surprise,angry
sad,sad
sad,sad
surprise,surprise
happy,happy
neutral,neutral
happy,happy
surprise,surprise
fear,angry
neutral,neutral
angry,angry
surprise,surprise
fear,fear
disgust,disgust
surprise,surprise
angry,angry
sad,happy
neutral,happy
angry,angry
neutral,neutral
fear,fear
happy,happy
sad,sad
happy,happy
fear,fear
surprise,surprise
sad,sad
surprise,surprise
angry,angry
happy,angry
angry,angry
angry,angry
happy,happy
disgust,disgust
angry,angry
angry,angry
sad,sad
sad,sad
surprise,surprise
disgust,disgust
fear,angry
neutral,neutral
neutral,neutral
sad,sad
sad,sad
angry,angry
angry,angry
happy,happy
disgust,disgust
neutral,neutral
angry,angry
disgust,disgust
disgust,disgust
disgust,disgust
surprise,surprise
surprise,surprise
disgust,disgust
fear,surprise
sad,sad
happy,happy
disgust,disgust
fear,fear
angry,angry
sad,sad
disgust,disgust
calm,calm
sad,sad
surprise,surprise
angry,angry
happy,happy
happy,happy
sad,sad
fear,fear
neutral,neutral
sad,sad
fear,fear
happy,happy
disgust,disgust
happy,happy
disgust,happy
sad,sad
happy,happy
happy,happy
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
neutral,neutral
neutral,neutral
angry,angry
disgust,disgust
sad,sad
fear,fear
angry,angry
sad,sad
surprise,surprise
sad,sad
fear,fear
happy,happy
happy,happy
sad,sad
angry,angry
disgust,disgust
fear,fear
happy,happy
angry,angry
surprise,surprise
fear,surprise
neutral,neutral
disgust,disgust
happy,happy
fear,fear
neutral,neutral
angry,fear
surprise,surprise
angry,angry
calm,calm
angry,angry
fear,fear
angry,angry
disgust,disgust
happy,happy
angry,angry
angry,angry
disgust,disgust
disgust,surprise
sad,sad
surprise,surprise
surprise,surprise
fear,fear
disgust,disgust
disgust,happy
disgust,disgust
happy,happy
surprise,surprise
fear,fear
sad,sad
angry,angry
calm,calm
calm,sad
happy,happy
disgust,neutral
happy,happy
surprise,surprise
surprise,surprise
disgust,disgust
sad,sad
angry,angry
angry,angry
sad,sad
angry,disgust
surprise,surprise
disgust,disgust
fear,fear
sad,sad
fear,fear
fear,fear
neutral,neutral
fear,fear
happy,happy
angry,angry
fear,fear
calm,sad
sad,sad
surprise,surprise
sad,sad
neutral,neutral
fear,fear
disgust,disgust
fear,fear
neutral,neutral
neutral,neutral
angry,angry
neutral,neutral
surprise,surprise
calm,calm
fear,fear
sad,neutral
angry,angry
angry,angry
fear,fear
neutral,neutral
disgust,disgust
surprise,surprise
disgust,disgust
fear,fear
calm,calm
disgust,disgust
sad,sad
angry,disgust
calm,calm
fear,fear
disgust,disgust
sad,sad
surprise,surprise
angry,angry
surprise,surprise
surprise,surprise
fear,fear
neutral,neutral
sad,sad
angry,angry
fear,fear
surprise,surprise
angry,angry
angry,angry
surprise,surprise
surprise,happy
fear,fear
neutral,neutral
neutral,neutral
fear,fear
disgust,disgust
neutral,neutral
happy,happy
neutral,neutral
surprise,surprise
happy,happy
neutral,neutral
angry,angry
sad,neutral
sad,sad
happy,happy
happy,happy
happy,surprise
neutral,neutral
angry,angry
neutral,neutral
happy,happy
neutral,neutral
disgust,disgust
calm,calm
calm,calm
disgust,disgust
angry,angry
angry,angry
sad,sad
calm,calm
neutral,neutral
surprise,surprise
neutral,neutral
happy,happy
surprise,happy
angry,angry
angry,angry
angry,angry
sad,sad
disgust,disgust
neutral,neutral
fear,fear
surprise,surprise
fear,fear
sad,sad
fear,fear
fear,fear
angry,angry
surprise,happy
surprise,surprise
angry,angry
sad,sad
angry,angry
angry,angry
calm,calm
surprise,surprise
surprise,surprise
sad,sad
surprise,surprise
angry,angry
surprise,surprise
disgust,disgust
surprise,disgust
happy,happy
surprise,surprise
surprise,fear
neutral,neutral
happy,happy
sad,sad
disgust,sad
fear,fear
angry,angry
sad,happy
sad,sad
fear,fear
happy,happy
sad,sad
fear,fear
angry,angry
sad,sad
angry,angry
happy,happy
surprise,happy
fear,fear
disgust,disgust
neutral,neutral
neutral,disgust
sad,sad
happy,happy
sad,sad
surprise,surprise
sad,sad
fear,angry
neutral,neutral
surprise,surprise
calm,sad
happy,angry
disgust,disgust
sad,sad
angry,angry
sad,sad
neutral,neutral
disgust,disgust
disgust,disgust
happy,happy
angry,angry
surprise,surprise
happy,happy
angry,angry
angry,angry
neutral,neutral
neutral,neutral
disgust,disgust
sad,sad
fear,angry
disgust,disgust
fear,fear
neutral,neutral
happy,happy
disgust,disgust
sad,calm
calm,calm
calm,calm
happy,fear
angry,angry
neutral,neutral
disgust,disgust
angry,angry
happy,happy
disgust,disgust
surprise,surprise
sad,sad
sad,sad
fear,fear
surprise,happy
disgust,disgust
sad,calm
sad,calm
fear,angry
happy,happy
surprise,surprise
happy,happy
calm,calm
sad,sad
fear,fear
fear,fear
happy,happy
sad,fear
surprise,surprise
disgust,neutral
disgust,disgust
sad,sad
sad,sad
disgust,disgust
surprise,surprise
sad,sad
sad,sad
surprise,surprise
happy,happy
angry,angry
angry,angry
disgust,disgust
fear,angry
neutral,neutral
happy,happy
disgust,surprise
surprise,surprise
surprise,surprise
surprise,surprise
fear,fear
disgust,disgust
surprise,surprise
angry,angry
disgust,disgust
disgust,disgust
fear,fear
angry,angry
sad,neutral
sad,sad
disgust,disgust
happy,happy
neutral,neutral
happy,happy
happy,happy
disgust,disgust
disgust,disgust
disgust,disgust
sad,sad
disgust,disgust
disgust,disgust
sad,sad
angry,fear
calm,calm
happy,happy
angry,angry
neutral,neutral
surprise,surprise
sad,sad
surprise,surprise
happy,happy
sad,sad
surprise,surprise
disgust,disgust
disgust,disgust
disgust,disgust
disgust,disgust
angry,angry
sad,calm
disgust,disgust
happy,happy
neutral,neutral
fear,fear
sad,sad
disgust,disgust
fear,fear
disgust,disgust
neutral,neutral
neutral,neutral
surprise,surprise
surprise,surprise
fear,fear
surprise,surprise
sad,sad
surprise,fear
happy,happy
fear,fear
fear,fear
angry,surprise
angry,angry
angry,angry
angry,angry
fear,fear
angry,angry
calm,calm
happy,happy
disgust,disgust
disgust,disgust
happy,happy
happy,happy
neutral,neutral
fear,fear
surprise,surprise
sad,sad
surprise,surprise
disgust,disgust
sad,sad
sad,fear
disgust,disgust
disgust,disgust
neutral,neutral
surprise,surprise
angry,angry
disgust,disgust
happy,happy
surprise,surprise
disgust,disgust
angry,angry
sad,sad
happy,happy
fear,fear
happy,happy
surprise,surprise
sad,sad
sad,happy
disgust,disgust
angry,angry
neutral,neutral
disgust,disgust
disgust,disgust
fear,fear
happy,happy
sad,calm
sad,sad
angry,angry
surprise,surprise
angry,angry
disgust,disgust
fear,fear
surprise,surprise
surprise,surprise
neutral,neutral
angry,angry
fear,fear
sad,sad
happy,happy
surprise,surprise
fear,sad
surprise,surprise
fear,fear
sad,sad
happy,happy
happy,fear
happy,happy
fear,fear
happy,happy
surprise,surprise
neutral,neutral
fear,fear
neutral,neutral
disgust,surprise
disgust,disgust
surprise,surprise
surprise,surprise
happy,happy
angry,angry
surprise,surprise
neutral,neutral
neutral,calm
neutral,neutral
fear,fear
angry,angry
sad,happy
sad,sad
surprise,surprise
surprise,surprise
fear,fear
disgust,disgust
fear,fear
sad,neutral
sad,sad
neutral,neutral
sad,sad
neutral,neutral
surprise,happy
fear,fear
disgust,disgust
happy,happy
surprise,surprise
angry,angry
sad,sad
angry,angry
sad,sad
calm,calm
fear,fear
neutral,neutral
angry,angry
calm,calm
fear,fear
sad,sad
fear,fear
fear,fear
neutral,angry
calm,calm
disgust,disgust
surprise,fear
happy,happy
happy,happy
happy,happy
angry,angry
sad,sad
fear,fear
neutral,neutral
surprise,surprise
sad,sad
surprise,surprise
calm,calm
disgust,disgust
sad,sad
fear,fear
angry,angry
sad,sad
surprise,surprise
neutral,calm
calm,calm
disgust,disgust
fear,fear
angry,angry
happy,happy
fear,fear
neutral,neutral
neutral,neutral
sad,sad
happy,happy
happy,happy
angry,angry
neutral,neutral
fear,fear
happy,happy
surprise,surprise
angry,angry
surprise,surprise
calm,calm
happy,happy
sad,sad
fear,fear
angry,angry
surprise,surprise
surprise,surprise
sad,sad
calm,calm
surprise,surprise
neutral,neutral
calm,calm
surprise,surprise
angry,angry
happy,happy
fear,fear
sad,sad
neutral,neutral
disgust,disgust
angry,angry
disgust,disgust
neutral,neutral
happy,happy
sad,sad
neutral,neutral
fear,fear
sad,sad
fear,fear
angry,angry
sad,sad
angry,angry
surprise,surprise
disgust,disgust
disgust,angry
disgust,fear
happy,happy
angry,angry
happy,happy
fear,fear
disgust,disgust
fear,fear
surprise,surprise
angry,angry
disgust,disgust
sad,sad
happy,happy
angry,angry
neutral,neutral
surprise,surprise
